Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
0.0096145668049532,0.20281294432400804,1.0,0.9208333333333333
0.008455346357853463,0.2221956638963699,0.9993734335839599,0.9375
0.007241482634870814,0.26441150534847113,1.0,0.9166666666666666
0.012271368581851837,0.27368911848946786,0.9993734335839599,0.9375
0.010141464663119631,0.3189656964761525,0.9993734335839599,0.9
0.01020684982603299,0.29231877132478984,0.9993734335839599,0.9333333333333333
0.009865948041950009,0.22181964844518612,1.0,0.9166666666666666
0.008109562215085268,0.2992554428865939,1.0,0.9041666666666667
0.014602712104706803,0.3593921628196161,0.9981203007518797,0.9125
0.010954428983411407,0.31364930489702,0.9993734335839599,0.9041666666666667
0.008019643611135194,0.3375732173740592,1.0,0.9
0.011020060781283564,0.3440730654395641,0.9993734335839599,0.9291666666666667
0.01107642624230634,0.3064531823467405,1.0,0.9083333333333333
0.00826410686487888,0.28537186278566273,1.0,0.9083333333333333
0.007786915356689833,0.3716160200026934,1.0,0.8791666666666667
0.007977610793726794,0.36530478282948026,1.0,0.875
0.008481826367122787,0.3889453493684414,1.0,0.875
0.010295153581939945,0.25703296415498095,0.9993734335839599,0.925
0.007668638981926607,0.42058302685715415,1.0,0.8625
0.008058143252629978,0.2537862886412768,1.0,0.9125
0.010553105579250618,0.32783237910989554,1.0,0.9
0.009566647709405808,0.2914196228756433,1.0,0.9041666666666667
0.013041239502950032,0.35210346391346925,0.9987468671679198,0.9208333333333333
0.00985621324459378,0.25023422344287005,1.0,0.9375
0.0074657396900218555,0.35879249056197293,1.0,0.8916666666666667
0.01147382803325323,0.21910886733142737,0.9993734335839599,0.9458333333333333
0.009990867500775201,0.2993570348235759,1.0,0.925
0.008364128050196538,0.24163163139043414,1.0,0.9166666666666666
0.00759069294137571,0.2428997826436292,1.0,0.9375
0.006931787556522225,0.3062746771309321,1.0,0.9291666666666667
0.00818386863813389,0.32165972894605754,1.0,0.9083333333333333
0.007249651902794656,0.4311962224966313,1.0,0.8875
0.015593290512428448,0.2604517669509126,1.0,0.9375
0.007369142534187353,0.4423906265833163,1.0,0.8791666666666667
0.007668631164484569,0.3281670108519999,1.0,0.8875
0.015211860853816875,0.27638307987751126,0.9993734335839599,0.9375
0.009671870063113446,0.32980278793596274,1.0,0.875
0.00787932206116521,0.23724305063296924,1.0,0.9208333333333333
0.012546495001857639,0.2907536601405203,1.0,0.9208333333333333
0.016373111090895936,0.32287020350195234,0.9981203007518797,0.9166666666666666
0.00870377432218625,0.33480913376503546,1.0,0.9041666666666667
0.008856544649898936,0.3850257943760274,0.9993734335839599,0.9083333333333333
0.007353567237285068,0.3169680693223199,1.0,0.8916666666666667
0.0103513036094802,0.3026719979054178,0.9993734335839599,0.9083333333333333
0.011588081468649753,0.3923214625484737,0.9993734335839599,0.9083333333333333
0.008296588530228882,0.23787215752320964,1.0,0.9041666666666667
0.007810401395344751,0.29803857667405587,1.0,0.9166666666666666
0.009203265981049478,0.3064966299374646,1.0,0.9166666666666666
0.009082243174946467,0.24034476849095274,1.0,0.9291666666666667
0.0080234565565727,0.3072648182307603,1.0,0.9166666666666666
0.006578394763123823,0.35001720834237254,1.0,0.8958333333333334
0.007433676099947235,0.2752290032947106,1.0,0.9083333333333333
0.008442969296890823,0.3094147606648524,1.0,0.9125
0.013547422015691703,0.4742034289520234,0.9993734335839599,0.8708333333333333
0.007711601051489384,0.2931861784457093,1.0,0.9291666666666667
0.009286534497855735,0.2880051573086045,1.0,0.9208333333333333
0.017835729644662422,0.4190286644588923,0.9987468671679198,0.8833333333333333
0.007971601690840265,0.29789395346015224,1.0,0.9291666666666667
0.007338190545833595,0.19023854399929405,1.0,0.9458333333333333
0.009200826486036354,0.2357278514195059,1.0,0.9416666666666667
0.01661602085553119,0.24828852959374975,0.9987468671679198,0.9291666666666667
0.011824999997487996,0.3660597290872829,0.9993734335839599,0.9
0.016715904042538476,0.27841817189958723,1.0,0.9208333333333333
0.007920353587764668,0.26790116442522655,1.0,0.9208333333333333
0.014166927768864591,0.3179746853449615,0.9987468671679198,0.9083333333333333
0.00925966526478976,0.2592153532314114,1.0,0.9083333333333333
0.014871212323461742,0.284299982508431,0.9981203007518797,0.9208333333333333
0.00905559901708275,0.3177469663860393,1.0,0.9041666666666667
0.007566004176988829,0.3364948785121669,1.0,0.9
0.010765050384997948,0.22228123428843294,0.9993734335839599,0.9333333333333333
0.010828048070159772,0.3153938611691653,1.0,0.925
0.012189120117266824,0.28651977512151156,0.9993734335839599,0.9333333333333333
0.010648914445136185,0.3577791503460806,0.9993734335839599,0.9041666666666667
0.00774858136402261,0.3050465318220328,1.0,0.9125
0.008400319871397275,0.21556277045795771,1.0,0.9458333333333333
0.007624383102602064,0.3279517815117894,1.0,0.9041666666666667
0.008643675655370782,0.36295834550085904,1.0,0.9041666666666667
0.008588874454517852,0.25959497704485934,1.0,0.9333333333333333
0.01021566021410494,0.27561427777109204,1.0,0.925
0.007949349674929277,0.27985798398707024,1.0,0.9125
0.010864086621216285,0.2963276732955516,0.9993734335839599,0.8916666666666667
0.008276970018728994,0.25597844310153356,1.0,0.9291666666666667
0.0077536684954900735,0.3502901910527726,1.0,0.8833333333333333
0.012552249430253388,0.26392008893890306,0.9993734335839599,0.9416666666666667
0.0073650827709621025,0.3285305920757916,1.0,0.8958333333333334
0.017218069753356928,0.2270873014999476,0.9993734335839599,0.9166666666666666
0.009095915065253186,0.2674643469928318,1.0,0.9291666666666667
0.007881542699421578,0.32920055610569154,0.9993734335839599,0.9291666666666667
0.007160337893083694,0.33189149739191637,1.0,0.9083333333333333
0.007081183541126586,0.3108911826837963,1.0,0.9083333333333333
0.009275593837225088,0.35608784347593125,1.0,0.9166666666666666
0.007089902459232972,0.2621263337117853,1.0,0.9166666666666666
0.01045319032813755,0.28426855016490055,1.0,0.9083333333333333
0.007391722198176889,0.3523053776528589,1.0,0.9
0.017653108951340972,0.4370426662649455,0.9987468671679198,0.8875
0.027899519849570356,0.3241547217927291,0.9924812030075187,0.9083333333333333
0.008420766939408785,0.43350128280047406,1.0,0.8875
0.00810126174853433,0.24157626812375382,1.0,0.9208333333333333
0.008385912496258124,0.24283872759745767,1.0,0.9333333333333333
0.00816508846597152,0.3514130453243221,1.0,0.9083333333333333
0.012338926114956994,0.22576879288390045,0.9993734335839599,0.9291666666666667
0.014367114183620461,0.3179687059004209,0.9981203007518797,0.8958333333333334
0.016804709384581985,0.32032150327043685,0.9981203007518797,0.9
0.010383918051337147,0.32866332369691614,0.9993734335839599,0.9208333333333333
0.014401238570313663,0.4358299241231483,0.9974937343358395,0.8791666666666667
0.008398765703673587,0.32656075566192155,1.0,0.9125
0.010140478346067338,0.4229230221746548,1.0,0.8875
0.014484821968883472,0.3351364917466223,0.9981203007518797,0.8916666666666667
0.007165571026123137,0.25906518624566766,1.0,0.9125
0.01562299159411481,0.22851981029307353,0.9981203007518797,0.9458333333333333
0.00844554893324825,0.3344041135945493,0.9993734335839599,0.9166666666666666
0.01555722916869617,0.34591361904264584,0.9987468671679198,0.9125
0.007621871341647315,0.33684168746112847,1.0,0.8791666666666667
0.008179623632948411,0.31625681577327974,1.0,0.9041666666666667
0.01326535298240448,0.33479978652321735,0.9993734335839599,0.8958333333333334
0.007379279675040648,0.4577250203855025,1.0,0.8833333333333333
0.013422351081458499,0.36569983246348176,0.9987468671679198,0.9083333333333333
0.008616303147817845,0.260258734531817,1.0,0.9291666666666667
0.009653417044319212,0.3402979841011984,0.9993734335839599,0.9041666666666667
0.00769696581550475,0.25175012267633673,1.0,0.9291666666666667
0.0075438505901230316,0.3113323687071291,1.0,0.8916666666666667
0.007869871398870965,0.29519976111647944,1.0,0.9166666666666666
