estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.7000000000000001,3,150,0.043779941270981726,-0.2575895558309228
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.1,2,150,0.029874930201169894,-0.2577918715506242
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.7000000000000001,1,200,0.027001828643247263,-0.25807363418512375
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.4,1,150,0.010753273989007642,-0.2586516751127674
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.7000000000000001,2,200,0.03937102489727735,-0.25872829039304784
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,2,200,0.023480861124625066,-0.25878878321077103
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.1,3,200,0.022798168123933798,-0.2597177378242647
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.7000000000000001,1,100,0.024787116320164396,-0.25993433087047924
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,5,200,0.033627892611676605,-0.26101019968818906
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.7000000000000001,2,100,0.03605174967948996,-0.26148561917747215
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.1,2,100,0.03905883747897895,-0.2617093117310537
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.7000000000000001,5,150,0.016199701154824237,-0.26266531376333807
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,2,150,0.020519670716050303,-0.2629321640870864
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,4,200,0.03409164006337635,-0.26391057684408725
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,1,100,0.02855517068407563,-0.2654955278385968
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,tanh,0.001,0.7000000000000001,5,200,0.02806546184825419,-0.2666351683780196
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.4,3,150,0.032559368865454394,-0.26669497555538985
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.001,0.1,1,200,0.016878620387088015,-0.26816814528375416
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.7000000000000001,2,100,0.01602538172030162,-0.26879294725803476
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.1,1,150,0.04015954274183371,-0.26962655978321687
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.1,5,200,0.028356772047698743,-0.27042283143216866
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,5,100,0.033343273416623936,-0.2710811816184483
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,sigmoid,0.01,0.1,1,100,0.017874895111788698,-0.2715597358629112
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E28BDF0>,relu,0.001,0.4,4,150,0.05208295735416777,-0.27282174896408956
