estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.1,2,200,0.021500179099194466,-0.2776884423938147
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,2,100,0.040559166146404244,-0.27835529025144284
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,1,150,0.032219901584128054,-0.2785209595916361
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.4,2,200,0.04916873061842246,-0.2799188282038021
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.1,1,200,0.026405506574814847,-0.2824772212363631
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,5,150,0.03574913835440401,-0.28257264180925534
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,4,200,0.03988905169236571,-0.28433873250927694
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,5,200,0.014808892951801055,-0.2851632293601843
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,3,150,0.04742709305343991,-0.2858409570677381
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,4,150,0.030655331796523827,-0.2867561812562534
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,2,150,0.04111800639431339,-0.28854827790020454
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.7000000000000001,1,150,0.03681709485761501,-0.2896688025465553
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,4,200,0.13192043674334525,-0.28993475693844684
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.7000000000000001,1,200,0.0182970092517878,-0.2902546228555325
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.4,1,200,0.038171593956828384,-0.29041335911596083
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,4,100,0.02821866105386376,-0.2916393417261193
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,5,150,0.05335220032593209,-0.29359464909502186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,4,100,0.0495984596236414,-0.29379131134773506
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,2,100,0.044290556148560395,-0.29423854926438364
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,1,200,0.06455449155326284,-0.2948321096115365
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,3,200,0.05382760676288619,-0.29537340929211325
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,5,100,0.025489709131238814,-0.29571493254438874
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,3,150,0.01652970901124607,-0.29719795264954
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,3,100,0.016618275781716922,-0.2988092911104409
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.7000000000000001,2,200,0.03886535475286061,-0.30030947660470264
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.4,3,150,0.06699283878193021,-0.30082342036547977
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,2,200,0.031130726186540038,-0.3009700253917592
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.7000000000000001,2,150,0.03253775976866989,-0.3012079732604822
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,5,150,0.03859656747952222,-0.3059090409895186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.1,2,100,0.04918113070241129,-0.30648951247800166
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.7000000000000001,1,150,0.016593775353298396,-0.30660863539764727
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.1,1,150,0.02626063780685399,-0.3074152000738937
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,2,150,0.007434385346055463,-0.3085952891320467
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,1,100,0.014788531708519102,-0.3089556747889469
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.7000000000000001,1,100,0.04329474315703612,-0.3091077735337835
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,1,200,0.039494987443394816,-0.30993724533210015
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,3,100,0.03136168277939429,-0.31019753895629154
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,2,100,0.0471171682950076,-0.3102691939994886
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,4,150,0.030510222395178352,-0.3104636826670553
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,4,150,0.019000961170406252,-0.31115081347342277
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,4,100,0.04432957249533067,-0.31207795606467903
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.4,3,150,0.02090879498932268,-0.3160535697436825
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.4,2,150,0.0401364339718673,-0.32226508653607144
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.7000000000000001,1,150,0.013945240164111208,-0.3237735032425772
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,relu,0.01,0.4,4,200,0.051797373169801056,-0.32401270574548474
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.001,0.1,4,150,0.051034453310352,-0.32571923977491757
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.001,0.4,1,200,0.024006509247404176,-0.3271617546204036
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,tanh,0.01,0.7000000000000001,3,100,0.038941024278054605,-0.3277163501390292
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.1,0.4,1,100,0.04912370392415775,-0.3282929499954558
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9DDB1130>,sigmoid,0.01,0.4,1,100,0.036385722310232904,-0.3290720519692392
