Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
0.015286272272312492,0.4565344269158329,1.0,0.8833333333333333
0.015238959088114516,0.4022775364752256,1.0,0.9
0.015478761392188177,0.40369781692507706,1.0,0.9
0.01441697139272043,0.40440133302998704,1.0,0.8958333333333334
0.014691670645618028,0.41520637574315217,1.0,0.9
0.015496612950408193,0.38863216351218816,1.0,0.9
0.015472931618270153,0.3850076119073125,1.0,0.9166666666666666
0.014672328216769595,0.400403512466147,1.0,0.9041666666666667
0.014592812938561926,0.35827766217402085,1.0,0.9125
0.014886056473551313,0.3744378282168103,1.0,0.9125
0.014297297783739239,0.4475932129610431,1.0,0.8875
0.013570301461069375,0.47917206655906214,1.0,0.8458333333333333
0.015100147594272063,0.4318091957147336,1.0,0.8916666666666667
0.01598276069640673,0.38844915017466514,1.0,0.8875
0.013814580067050105,0.4068247480611286,1.0,0.875
0.015335536787772547,0.4102970767218874,1.0,0.9
0.015333659978794914,0.42035620150333575,1.0,0.9083333333333333
0.01533375814571894,0.3850963809161646,1.0,0.9125
0.015292020447622005,0.3863793938043833,1.0,0.8875
0.014556742780620031,0.4049388909274614,1.0,0.8958333333333334
0.0144352663052877,0.41323380166781154,1.0,0.8875
0.015203504453198164,0.391044595930031,1.0,0.9125
0.014755643777943884,0.39880834201136584,1.0,0.9083333333333333
0.014020289126049223,0.46224537825811346,1.0,0.8541666666666666
0.014493254002338756,0.41850486277436716,1.0,0.8833333333333333
0.015984530022056017,0.39902166974370323,1.0,0.8958333333333334
0.01491923830392261,0.365513974939803,1.0,0.9083333333333333
0.013615065660380649,0.47416438659872995,1.0,0.8916666666666667
0.01468631034787357,0.38241022985059214,1.0,0.9041666666666667
0.01608384724472479,0.36595175302769645,1.0,0.9083333333333333
0.01435412423485985,0.39920385134628944,1.0,0.8916666666666667
0.014563277219880724,0.45859152901119504,1.0,0.8708333333333333
0.01469111880557533,0.4032083867757119,1.0,0.8916666666666667
0.01480666745230993,0.38790538970470706,1.0,0.8916666666666667
0.014033900414579954,0.5897827578008631,1.0,0.8791666666666667
0.015472115472956596,0.4011121394446239,1.0,0.8958333333333334
