Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
0.08607919856781521,0.3760890099646329,0.993734335839599,0.8791666666666667
0.09078818403913796,0.38777593649385733,0.9899749373433584,0.8708333333333333
0.08201775104364155,0.3539722898863456,0.9956140350877193,0.8708333333333333
0.08716582607232247,0.4094254627382596,0.9943609022556391,0.8875
0.08301993097981851,0.4503262187767241,0.9918546365914787,0.8541666666666666
0.08154855879391838,0.39942337857391835,0.993734335839599,0.8708333333333333
0.08262902174995844,0.36834039115381956,0.9956140350877193,0.8875
0.07183632040933563,0.4282415449909191,0.9974937343358395,0.8791666666666667
0.0760576288557286,0.3858494663418995,0.9962406015037594,0.8791666666666667
0.08170495999030958,0.3721406849242682,0.993734335839599,0.8916666666666667
0.0839278023109257,0.3749476966783502,0.9943609022556391,0.8875
0.08395207516024644,0.4078236721662467,0.9962406015037594,0.8916666666666667
0.08761734562885731,0.3653892478031529,0.9949874686716792,0.8791666666666667
0.08428919994980047,0.3822375304721769,0.993734335839599,0.875
0.09181685137527884,0.43927323979363625,0.9924812030075187,0.8666666666666667
0.07796247422685254,0.42683839913452815,0.9956140350877193,0.8666666666666667
0.08827722931827116,0.4279548090504719,0.9918546365914787,0.8583333333333333
0.09226699050853479,0.39760183153689194,0.9931077694235589,0.8791666666666667
0.08316279264601413,0.3437386378762316,0.9956140350877193,0.8916666666666667
0.08503496199508224,0.4582629403036966,0.9943609022556391,0.85
0.08696801233970225,0.35246278101083156,0.9931077694235589,0.8875
0.09107529470683798,0.323711781215775,0.9918546365914787,0.9208333333333333
0.08800149473698657,0.4025202732317302,0.9918546365914787,0.8916666666666667
0.08828136504106844,0.4087951561318514,0.9931077694235589,0.8916666666666667
0.08151800655787236,0.4661715254506253,0.9943609022556391,0.8541666666666666
0.08817381178422681,0.406559812094984,0.9924812030075187,0.8875
0.0822849600025837,0.3757003168333138,0.9949874686716792,0.8875
0.07874072059663187,0.4647842142138417,0.9968671679197995,0.8583333333333333
