0.9657534246575342,0.9586776859504132,0.9657534246575342,0.9657534246575342,0.6666666666666666,0.984313725490196,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.9881889763779528,0.7692307692307693,0.7692307692307693,0.967032967032967,0.9772727272727273,0.9565217391304348,0.9617486338797815,0.8,1.0,1.0,0.888888888888889
0.952054794520548,0.9586776859504132,0.9652777777777778,0.9586206896551724,0.5833333333333334,0.9686274509803922,0.4666666666666667,0.5185185185185186,0.6153846153846154,0.9881889763779528,0.7272727272727273,0.6666666666666667,0.978021978021978,0.9715909090909091,0.9468085106382979,0.9621621621621622,0.6,1.0,1.0,0.7499999999999999
0.9452054794520548,0.9586776859504132,0.965034965034965,0.9550173010380623,0.6666666666666666,0.9725490196078431,0.5333333333333333,0.5925925925925926,0.7692307692307693,0.984251968503937,0.7142857142857143,0.7407407407407408,0.967032967032967,0.9772727272727273,0.9565217391304348,0.9617486338797815,0.6,1.0,1.0,0.7499999999999999
0.952054794520548,0.9421487603305785,0.952054794520548,0.952054794520548,0.4166666666666667,0.9764705882352941,0.45454545454545453,0.43478260869565216,0.7692307692307693,0.9921259842519685,0.8333333333333334,0.8,0.978021978021978,0.9772727272727273,0.956989247311828,0.967391304347826,1.0,1.0,1.0,1.0
0.9657534246575342,0.9752066115702479,0.9791666666666666,0.9724137931034483,0.75,0.9803921568627451,0.6428571428571429,0.6923076923076924,0.8461538461538461,0.9803149606299213,0.6875,0.7586206896551724,0.9560439560439561,0.9886363636363636,0.9775280898876404,0.9666666666666667,0.8,1.0,1.0,0.888888888888889
0.952054794520548,0.9669421487603306,0.972027972027972,0.9619377162629758,0.6666666666666666,0.9764705882352941,0.5714285714285714,0.6153846153846153,0.8461538461538461,0.9921259842519685,0.8461538461538461,0.8461538461538461,0.978021978021978,0.9829545454545454,0.967391304347826,0.9726775956284153,1.0,1.0,1.0,1.0
0.9657534246575342,0.9752066115702479,0.9791666666666666,0.9724137931034483,0.75,0.9803921568627451,0.6428571428571429,0.6923076923076924,0.7692307692307693,0.9881889763779528,0.7692307692307693,0.7692307692307693,0.967032967032967,0.9829545454545454,0.967032967032967,0.967032967032967,1.0,1.0,1.0,1.0
0.9452054794520548,0.9669421487603306,0.971830985915493,0.9583333333333334,0.6666666666666666,0.9725490196078431,0.5333333333333333,0.5925925925925926,0.6923076923076923,0.9960629921259843,0.9,0.7826086956521738,0.989010989010989,0.9715909090909091,0.9473684210526315,0.967741935483871,1.0,1.0,1.0,1.0
0.9794520547945206,0.9173553719008265,0.934640522875817,0.9565217391304349,0.25,0.9882352941176471,0.5,0.3333333333333333,0.9230769230769231,0.984251968503937,0.75,0.8275862068965517,0.967032967032967,0.9943181818181818,0.9887640449438202,0.9777777777777779,0.6,1.0,1.0,0.7499999999999999
0.9794520547945206,0.9421487603305785,0.9533333333333334,0.9662162162162162,0.5833333333333334,0.9882352941176471,0.7,0.6363636363636365,0.9230769230769231,0.984251968503937,0.75,0.8275862068965517,0.9560439560439561,0.9943181818181818,0.9886363636363636,0.9720670391061453,0.6,1.0,1.0,0.7499999999999999
0.952054794520548,0.9834710743801653,0.9858156028368794,0.9686411149825784,0.8333333333333334,0.9803921568627451,0.6666666666666666,0.7407407407407408,0.6923076923076923,0.9881889763779528,0.75,0.7199999999999999,0.978021978021978,0.9602272727272727,0.9270833333333334,0.9518716577540107,0.6,1.0,1.0,0.7499999999999999
0.952054794520548,0.9586776859504132,0.9652777777777778,0.9586206896551724,0.5833333333333334,0.9725490196078431,0.5,0.5384615384615384,0.7692307692307693,0.984251968503937,0.7142857142857143,0.7407407407407408,0.978021978021978,0.9829545454545454,0.967391304347826,0.9726775956284153,0.6,1.0,1.0,0.7499999999999999
0.9246575342465754,0.9834710743801653,0.9854014598540146,0.9540636042402826,0.8333333333333334,0.9647058823529412,0.5263157894736842,0.6451612903225806,0.8461538461538461,0.984251968503937,0.7333333333333333,0.7857142857142856,0.9560439560439561,0.9772727272727273,0.9560439560439561,0.9560439560439561,1.0,1.0,1.0,1.0
0.9246575342465754,0.9752066115702479,0.9782608695652174,0.9507042253521127,0.75,0.9607843137254902,0.47368421052631576,0.5806451612903226,0.9230769230769231,0.984251968503937,0.75,0.8275862068965517,0.967032967032967,0.9886363636363636,0.9777777777777777,0.9723756906077348,0.8,1.0,1.0,0.888888888888889
0.9657534246575342,0.9504132231404959,0.9591836734693877,0.962457337883959,0.5,0.9803921568627451,0.5454545454545454,0.5217391304347826,0.8461538461538461,0.9921259842519685,0.8461538461538461,0.8461538461538461,0.978021978021978,0.9886363636363636,0.978021978021978,0.978021978021978,1.0,1.0,1.0,1.0
0.9863013698630136,0.9586776859504132,0.9664429530201343,0.9762711864406781,0.6666666666666666,0.9921568627450981,0.8,0.7272727272727272,0.8461538461538461,0.984251968503937,0.7333333333333333,0.7857142857142856,0.9560439560439561,0.9886363636363636,0.9775280898876404,0.9666666666666667,0.8,1.0,1.0,0.888888888888889
0.9383561643835616,0.9586776859504132,0.9647887323943662,0.951388888888889,0.6666666666666666,0.9607843137254902,0.4444444444444444,0.5333333333333333,0.8461538461538461,0.9921259842519685,0.8461538461538461,0.8461538461538461,0.978021978021978,0.9886363636363636,0.978021978021978,0.978021978021978,0.6,1.0,1.0,0.7499999999999999
0.952054794520548,0.9504132231404959,0.9586206896551724,0.9553264604810997,0.5833333333333334,0.9725490196078431,0.5,0.5384615384615384,0.7692307692307693,0.984251968503937,0.7142857142857143,0.7407407407407408,0.9560439560439561,0.9772727272727273,0.9560439560439561,0.9560439560439561,0.6,1.0,1.0,0.7499999999999999
0.9726027397260274,0.9421487603305785,0.9530201342281879,0.9627118644067796,0.4166666666666667,0.984313725490196,0.5555555555555556,0.4761904761904762,0.6923076923076923,0.9881889763779528,0.75,0.7199999999999999,0.967032967032967,0.9715909090909091,0.946236559139785,0.9565217391304348,0.8,1.0,1.0,0.888888888888889
