3997.91411	0.01449
3995.98555	0.01438
3994.05698	0.01423
3992.12842	0.01416
3990.19985	0.01425
3988.27129	0.01445
3986.34272	0.01465
3984.41416	0.01468
3982.48560	0.01454
3980.55703	0.01447
3978.62847	0.01453
3976.69990	0.01450
3974.77134	0.01439
3972.84277	0.01441
3970.91421	0.01457
3968.98564	0.01468
3967.05708	0.01461
3965.12852	0.01451
3963.19995	0.01454
3961.27139	0.01453
3959.34282	0.01438
3957.41426	0.01432
3955.48569	0.01441
3953.55713	0.01451
3951.62856	0.01462
3949.70000	0.01482
3947.77144	0.01498
3945.84287	0.01496
3943.91431	0.01483
3941.98574	0.01465
3940.05718	0.01445
3938.12861	0.01437
3936.20005	0.01449
3934.27148	0.01481
3932.34292	0.01511
3930.41436	0.01514
3928.48579	0.01502
3926.55723	0.01501
3924.62866	0.01505
3922.70010	0.01504
3920.77153	0.01505
3918.84297	0.01508
3916.91440	0.01507
3914.98584	0.01508
3913.05728	0.01508
3911.12871	0.01508
3909.20015	0.01510
3907.27158	0.01518
3905.34302	0.01537
3903.41445	0.01560
3901.48589	0.01567
3899.55732	0.01543
3897.62876	0.01508
3895.70020	0.01493
3893.77163	0.01500
3891.84307	0.01512
3889.91450	0.01519
3887.98594	0.01533
3886.05737	0.01542
3884.12881	0.01528
3882.20024	0.01516
3880.27168	0.01520
3878.34312	0.01520
3876.41455	0.01519
3874.48599	0.01521
3872.55742	0.01516
3870.62886	0.01506
3868.70029	0.01498
3866.77173	0.01482
3864.84316	0.01466
3862.91460	0.01458
3860.98604	0.01450
3859.05747	0.01440
3857.12891	0.01434
3855.20034	0.01436
3853.27178	0.01436
3851.34321	0.01434
3849.41465	0.01436
3847.48608	0.01435
3845.55752	0.01431
3843.62896	0.01432
3841.70039	0.01436
3839.77183	0.01445
3837.84326	0.01456
3835.91470	0.01445
3833.98613	0.01430
3832.05757	0.01426
3830.12900	0.01421
3828.20044	0.01418
3826.27187	0.01427
3824.34331	0.01438
3822.41475	0.01444
3820.48618	0.01450
3818.55762	0.01448
3816.62905	0.01439
3814.70049	0.01432
3812.77192	0.01433
3810.84336	0.01437
3808.91479	0.01438
3806.98623	0.01430
3805.05767	0.01414
3803.12910	0.01410
3801.20054	0.01424
3799.27197	0.01430
3797.34341	0.01423
3795.41484	0.01404
3793.48628	0.01383
3791.55771	0.01382
3789.62915	0.01399
3787.70059	0.01403
3785.77202	0.01389
3783.84346	0.01390
3781.91489	0.01400
3779.98633	0.01396
3778.05776	0.01390
3776.12920	0.01386
3774.20063	0.01373
3772.27207	0.01364
3770.34351	0.01374
3768.41494	0.01391
3766.48638	0.01389
3764.55781	0.01371
3762.62925	0.01363
3760.70068	0.01365
3758.77212	0.01361
3756.84355	0.01353
3754.91499	0.01355
3752.98643	0.01368
3751.05786	0.01379
3749.12930	0.01382
3747.20073	0.01395
3745.27217	0.01424
3743.34360	0.01437
3741.41504	0.01432
3739.48647	0.01451
3737.55791	0.01511
3735.62935	0.01558
3733.70078	0.01538
3731.77222	0.01513
3729.84365	0.01532
3727.91509	0.01579
3725.98652	0.01608
3724.05796	0.01585
3722.12939	0.01537
3720.20083	0.01494
3718.27227	0.01464
3716.34370	0.01451
3714.41514	0.01456
3712.48657	0.01468
3710.55801	0.01488
3708.62944	0.01513
3706.70088	0.01527
3704.77231	0.01531
3702.84375	0.01536
3700.91519	0.01544
3698.98662	0.01544
3697.05806	0.01536
3695.12949	0.01535
3693.20093	0.01540
3691.27236	0.01539
3689.34380	0.01533
3687.41523	0.01518
3685.48667	0.01493
3683.55811	0.01480
3681.62954	0.01484
3679.70098	0.01493
3677.77241	0.01503
3675.84385	0.01510
3673.91528	0.01494
3671.98672	0.01484
3670.05815	0.01498
3668.12959	0.01500
3666.20103	0.01486
3664.27246	0.01479
3662.34390	0.01478
3660.41533	0.01478
3658.48677	0.01488
3656.55820	0.01488
3654.62964	0.01467
3652.70107	0.01462
3650.77251	0.01496
3648.84395	0.01531
3646.91538	0.01510
3644.98682	0.01474
3643.05825	0.01458
3641.12969	0.01448
3639.20112	0.01434
3637.27256	0.01431
3635.34399	0.01444
3633.41543	0.01473
3631.48687	0.01509
3629.55830	0.01533
3627.62974	0.01515
3625.70117	0.01478
3623.77261	0.01456
3621.84404	0.01444
3619.91548	0.01426
3617.98691	0.01405
3616.05835	0.01398
3614.12979	0.01403
3612.20122	0.01412
3610.27266	0.01441
3608.34409	0.01489
3606.41553	0.01499
3604.48696	0.01473
3602.55840	0.01456
3600.62983	0.01442
3598.70127	0.01409
3596.77271	0.01379
3594.84414	0.01350
3592.91558	0.01316
3590.98701	0.01295
3589.05845	0.01286
3587.12988	0.01261
3585.20132	0.01200
3583.27275	0.01144
3581.34419	0.01130
3579.41562	0.01135
3577.48706	0.01116
3575.55850	0.01087
3573.62993	0.01074
3571.70137	0.01076
3569.77280	0.01098
3567.84424	0.01133
3565.91567	0.01127
3563.98711	0.01068
3562.05854	0.01014
3560.12998	0.00986
3558.20142	0.00971
3556.27285	0.00967
3554.34429	0.00978
3552.41572	0.00981
3550.48716	0.00967
3548.55859	0.00963
3546.63003	0.00975
3544.70146	0.00981
3542.77290	0.00974
3540.84434	0.00967
3538.91577	0.00960
3536.98721	0.00946
3535.05864	0.00930
3533.13008	0.00930
3531.20151	0.00937
3529.27295	0.00925
3527.34438	0.00910
3525.41582	0.00912
3523.48726	0.00924
3521.55869	0.00933
3519.63013	0.00934
3517.70156	0.00921
3515.77300	0.00898
3513.84443	0.00881
3511.91587	0.00882
3509.98730	0.00889
3508.05874	0.00881
3506.13018	0.00874
3504.20161	0.00875
3502.27305	0.00867
3500.34448	0.00848
3498.41592	0.00827
3496.48735	0.00812
3494.55879	0.00810
3492.63022	0.00820
3490.70166	0.00822
3488.77310	0.00801
3486.84453	0.00777
3484.91597	0.00773
3482.98740	0.00779
3481.05884	0.00784
3479.13027	0.00789
3477.20171	0.00783
3475.27314	0.00775
3473.34458	0.00774
3471.41602	0.00768
3469.48745	0.00757
3467.55889	0.00745
3465.63032	0.00728
3463.70176	0.00713
3461.77319	0.00704
3459.84463	0.00698
3457.91606	0.00711
3455.98750	0.00737
3454.05894	0.00750
3452.13037	0.00749
3450.20181	0.00746
3448.27324	0.00746
3446.34468	0.00742
3444.41611	0.00722
3442.48755	0.00698
3440.55898	0.00693
3438.63042	0.00693
3436.70186	0.00674
3434.77329	0.00655
3432.84473	0.00663
3430.91616	0.00682
3428.98760	0.00680
3427.05903	0.00664
3425.13047	0.00662
3423.20190	0.00665
3421.27334	0.00651
3419.34478	0.00634
3417.41621	0.00637
3415.48765	0.00665
3413.55908	0.00684
3411.63052	0.00672
3409.70195	0.00660
3407.77339	0.00658
3405.84482	0.00639
3403.91626	0.00607
3401.98770	0.00595
3400.05913	0.00609
3398.13057	0.00624
3396.20200	0.00631
3394.27344	0.00638
3392.34487	0.00650
3390.41631	0.00645
3388.48774	0.00625
3386.55918	0.00619
3384.63062	0.00638
3382.70205	0.00658
3380.77349	0.00656
3378.84492	0.00644
3376.91636	0.00637
3374.98779	0.00630
3373.05923	0.00618
3371.13066	0.00608
3369.20210	0.00601
3367.27354	0.00590
3365.34497	0.00587
3363.41641	0.00607
3361.48784	0.00629
3359.55928	0.00617
3357.63071	0.00580
3355.70215	0.00563
3353.77358	0.00574
3351.84502	0.00583
3349.91646	0.00580
3347.98789	0.00574
3346.05933	0.00562
3344.13076	0.00550
3342.20220	0.00545
3340.27363	0.00544
3338.34507	0.00535
3336.41650	0.00527
3334.48794	0.00531
3332.55937	0.00529
3330.63081	0.00522
3328.70225	0.00528
3326.77368	0.00549
3324.84512	0.00566
3322.91655	0.00571
3320.98799	0.00564
3319.05942	0.00547
3317.13086	0.00529
3315.20229	0.00516
3313.27373	0.00509
3311.34517	0.00510
3309.41660	0.00511
3307.48804	0.00502
3305.55947	0.00493
3303.63091	0.00486
3301.70234	0.00471
3299.77378	0.00466
3297.84521	0.00483
3295.91665	0.00500
3293.98809	0.00513
3292.05952	0.00522
3290.13096	0.00524
3288.20239	0.00534
3286.27383	0.00542
3284.34526	0.00533
3282.41670	0.00517
3280.48813	0.00506
3278.55957	0.00500
3276.63101	0.00500
3274.70244	0.00503
3272.77388	0.00489
3270.84531	0.00466
3268.91675	0.00463
3266.98818	0.00482
3265.05962	0.00498
3263.13105	0.00495
3261.20249	0.00483
3259.27393	0.00488
3257.34536	0.00492
3255.41680	0.00467
3253.48823	0.00442
3251.55967	0.00447
3249.63110	0.00458
3247.70254	0.00452
3245.77397	0.00438
3243.84541	0.00423
3241.91685	0.00414
3239.98828	0.00422
3238.05972	0.00431
3236.13115	0.00422
3234.20259	0.00410
3232.27402	0.00406
3230.34546	0.00399
3228.41689	0.00390
3226.48833	0.00394
3224.55977	0.00411
3222.63120	0.00405
3220.70264	0.00367
3218.77407	0.00340
3216.84551	0.00348
3214.91694	0.00371
3212.98838	0.00391
3211.05981	0.00399
3209.13125	0.00394
3207.20269	0.00384
3205.27412	0.00385
3203.34556	0.00393
3201.41699	0.00389
3199.48843	0.00379
3197.55986	0.00389
3195.63130	0.00411
3193.70273	0.00411
3191.77417	0.00404
3189.84561	0.00409
3187.91704	0.00402
3185.98848	0.00389
3184.05991	0.00390
3182.13135	0.00388
3180.20278	0.00374
3178.27422	0.00368
3176.34565	0.00376
3174.41709	0.00390
3172.48853	0.00403
3170.55996	0.00401
3168.63140	0.00377
3166.70283	0.00348
3164.77427	0.00338
3162.84570	0.00346
3160.91714	0.00351
3158.98857	0.00352
3157.06001	0.00352
3155.13145	0.00339
3153.20288	0.00320
3151.27432	0.00309
3149.34575	0.00304
3147.41719	0.00309
3145.48862	0.00317
3143.56006	0.00318
3141.63149	0.00322
3139.70293	0.00335
3137.77437	0.00340
3135.84580	0.00327
3133.91724	0.00319
3131.98867	0.00328
3130.06011	0.00332
3128.13154	0.00318
3126.20298	0.00306
