Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
1.354518542888919e-14,1.054525739581028,1.0,0.85
1.354518542888919e-14,1.0854535901987534,1.0,0.8333333333333334
1.3545185428889188e-14,1.5281153497383413,1.0,0.8375
1.354518542888919e-14,1.0545366389938948,1.0,0.8625
1.354518542888919e-14,1.2336892047598005,1.0,0.8208333333333333
1.354518542888919e-14,1.1013349853107408,1.0,0.8166666666666667
1.354518542888919e-14,0.916319293731991,1.0,0.8416666666666667
1.354518542888919e-14,1.323489643871395,1.0,0.8416666666666667
1.354518542888919e-14,1.3581813949622548,1.0,0.825
1.354518542888919e-14,0.7938475198491578,1.0,0.8625
1.354518542888919e-14,1.166677892803381,1.0,0.8541666666666666
1.354518542888919e-14,1.0627874750038018,1.0,0.85
1.354518542888919e-14,1.099884480046327,1.0,0.8166666666666667
1.354518542888919e-14,1.1800504707385904,1.0,0.8375
1.354518542888919e-14,1.0470540313748296,1.0,0.8625
1.354518542888919e-14,0.9554471728388592,1.0,0.825
1.354518542888919e-14,1.1087084761712622,1.0,0.8083333333333333
1.354518542888919e-14,1.0550621290904536,1.0,0.8416666666666667
1.3545185428889188e-14,0.7905589160759364,1.0,0.8625
1.354518542888919e-14,1.6234069610875133,1.0,0.8416666666666667
1.354518542888919e-14,0.9161334848971372,1.0,0.8458333333333333
1.354518542888919e-14,1.2313658536286254,1.0,0.8166666666666667
1.354518542888919e-14,0.6563045233707496,1.0,0.8541666666666666
1.354518542888919e-14,1.0269635636792342,1.0,0.8583333333333333
1.354518542888919e-14,1.5192792821959873,1.0,0.8208333333333333
1.354518542888919e-14,1.798044533290511,1.0,0.8
1.354518542888919e-14,0.7904540250787071,1.0,0.8458333333333333
1.354518542888919e-14,1.4955532267881064,1.0,0.85
1.354518542888919e-14,1.0945961022236477,1.0,0.825
1.354518542888919e-14,2.069325748603523,1.0,0.8208333333333333
1.354518542888919e-14,0.9495673948506801,1.0,0.85
1.354518542888919e-14,0.8008567400758813,1.0,0.8333333333333334
1.354518542888919e-14,1.079769307384293,1.0,0.8333333333333334
1.354518542888919e-14,0.609578398043657,1.0,0.8791666666666667
1.354518542888919e-14,1.080569067204462,1.0,0.8166666666666667
1.354518542888919e-14,0.9814433720372686,1.0,0.8208333333333333
1.354518542888919e-14,1.3619842928418742,1.0,0.8083333333333333
1.354518542888919e-14,1.252054301351429,1.0,0.825
1.354518542888919e-14,0.9531614390061527,1.0,0.8125
1.354518542888919e-14,1.374533137917585,1.0,0.8291666666666667
1.354518542888919e-14,1.5212048491833599,1.0,0.8166666666666667
1.354518542888919e-14,0.6269155735934645,1.0,0.8708333333333333
1.354518542888919e-14,1.028178563021913,1.0,0.8583333333333333
1.354518542888919e-14,0.9244739028504725,1.0,0.8291666666666667
1.3545185428889188e-14,0.7922538274602401,1.0,0.8416666666666667
1.354518542888919e-14,0.6167088661172746,1.0,0.8458333333333333
1.3545185428889188e-14,1.0494230760338512,1.0,0.8541666666666666
1.3545185428889188e-14,1.0490436865235588,1.0,0.8458333333333333
1.3545185428889188e-14,1.2006625048809625,1.0,0.8375
1.354518542888919e-14,0.891011661579903,1.0,0.8583333333333333
1.354518542888919e-14,1.3539756379199572,1.0,0.8375
1.354518542888919e-14,1.0667830623831438,1.0,0.85
1.354518542888919e-14,1.036783989289059,1.0,0.8708333333333333
1.354518542888919e-14,0.8821248137880286,1.0,0.8708333333333333
1.354518542888919e-14,0.6303752288755116,1.0,0.85
1.354518542888919e-14,1.4889723689342875,1.0,0.8166666666666667
1.354518542888919e-14,1.2043213252452878,1.0,0.8375
1.354518542888919e-14,0.6525744438635839,1.0,0.8416666666666667
1.354518542888919e-14,1.218701394240784,1.0,0.8208333333333333
1.354518542888919e-14,1.3656146077964018,1.0,0.8041666666666667
1.3545185428889188e-14,0.758003120624515,1.0,0.8708333333333333
1.354518542888919e-14,1.0979968758775032,1.0,0.8291666666666667
1.354518542888919e-14,1.3459476265724006,1.0,0.8333333333333334
1.354518542888919e-14,1.3175136015555573,1.0,0.8625
1.3545185428889188e-14,1.216067319385826,1.0,0.8208333333333333
1.354518542888919e-14,0.9214445446072015,1.0,0.8458333333333333
1.354518542888919e-14,1.4629522317634354,1.0,0.85
1.354518542888919e-14,0.9695668364312396,1.0,0.7833333333333333
1.354518542888919e-14,1.0833238541516441,1.0,0.8208333333333333
1.354518542888919e-14,0.7836022212551529,1.0,0.8416666666666667
1.354518542888919e-14,1.207756802142149,1.0,0.8458333333333333
1.354518542888919e-14,0.5076292107569464,1.0,0.8458333333333333
1.354518542888919e-14,1.2115639611329343,1.0,0.8458333333333333
1.354518542888919e-14,1.4849231388680164,1.0,0.8291666666666667
1.3545185428889188e-14,1.189870259487798,1.0,0.85
1.354518542888919e-14,1.1846980149828519,1.0,0.8541666666666666
1.354518542888919e-14,0.6263679689874875,1.0,0.8583333333333333
1.3545185428889188e-14,1.0763013673037563,1.0,0.8375
1.354518542888919e-14,0.9485330337995677,1.0,0.8458333333333333
1.3545185428889188e-14,1.0697488491093414,1.0,0.8416666666666667
1.354518542888919e-14,0.8273280130984629,1.0,0.825
1.354518542888919e-14,0.9414754411435167,1.0,0.8125
1.354518542888919e-14,1.6226890453742728,1.0,0.8291666666666667
1.354518542888919e-14,1.472634471395239,1.0,0.825
1.354518542888919e-14,1.0346215411920638,1.0,0.85
1.3545185428889188e-14,1.3344272564433703,1.0,0.85
1.354518542888919e-14,0.9167259981050062,1.0,0.8666666666666667
1.354518542888919e-14,1.7497431478805057,1.0,0.8333333333333334
1.3545185428889188e-14,0.9376001958378667,1.0,0.8625
1.354518542888919e-14,0.9300557182195586,1.0,0.8541666666666666
1.354518542888919e-14,1.2084351540598506,1.0,0.8333333333333334
1.354518542888919e-14,0.6073120570599422,1.0,0.8625
1.354518542888919e-14,1.2090861048498402,1.0,0.8416666666666667
1.354518542888919e-14,1.0409967868144816,1.0,0.8666666666666667
1.354518542888919e-14,1.9139706061259856,1.0,0.8166666666666667
1.354518542888919e-14,0.48259764132593885,1.0,0.875
1.354518542888919e-14,1.2304989239617916,1.0,0.8166666666666667
1.354518542888919e-14,1.224094039885,1.0,0.8291666666666667
1.354518542888919e-14,1.199156798437684,1.0,0.8375
