Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
0.07393352504475427,0.3414348376658202,0.9905548996458088,0.8871595330739299
0.10770958931924604,0.2876525502869255,0.9822904368358912,0.9143968871595328
0.09752325863671303,0.3038347608665917,0.9828807556080283,0.9105058365758756
0.09885111620764073,0.28628864985482505,0.9811097992916176,0.9143968871595328
0.08201207770568653,0.26733075326156674,0.9887839433293979,0.9377431906614786
0.0925592782723584,0.2686057134744831,0.9852420306965759,0.9260700389105059
0.09264604338505514,0.21174346671896466,0.9858323494687132,0.9494163424124512
0.0877509573380321,0.2707815676640226,0.9828807556080283,0.906614785992218
0.08826444966624071,0.3053931978666066,0.9846517119244392,0.9221789883268484
0.09830334878152427,0.2870084048959704,0.9793388429752066,0.9182879377431906
0.08729240712027314,0.31502663054697466,0.98642266824085,0.9105058365758756
0.09668985844147474,0.21229523571110426,0.974025974025974,0.9416342412451362
0.10638410118928256,0.2564591120111873,0.9828807556080283,0.9143968871595328
0.0815489454714978,0.3551650989378258,0.9840613931523022,0.9027237354085604
0.09257339217785457,0.2493431500333765,0.9769775678866588,0.9260700389105059
0.09445513913825518,0.2703207914125571,0.9846517119244392,0.9182879377431906
0.08757589027193045,0.260148265783246,0.9817001180637543,0.9377431906614786
0.09105084605126412,0.28284817843983845,0.9828807556080283,0.9221789883268484
0.09038768879261223,0.2444772950449192,0.9893742621015348,0.9221789883268484
0.09405131470435987,0.26702732588827666,0.9881936245572608,0.9182879377431906
0.10961609243950322,0.2221616106809301,0.9817001180637543,0.9455252918287936
0.09328970496284776,0.2462020280326618,0.9805194805194806,0.9260700389105059
0.0771624211698183,0.2835980815090469,0.9887839433293979,0.9182879377431906
0.07642647477257318,0.3260656033245369,0.9899645808736718,0.906614785992218
0.08959673415136221,0.3209920547012171,0.9811097992916176,0.9260700389105059
0.09425710334024068,0.2846944704276538,0.9840613931523022,0.9221789883268484
0.08958478779293966,0.29739739047806546,0.987012987012987,0.9143968871595328
0.10290062994749337,0.3061283733683413,0.9763872491145218,0.9143968871595328
0.08633059200108792,0.2953786913817627,0.9917355371900828,0.9027237354085604
0.11051034668928723,0.2788264584445543,0.9887839433293979,0.9105058365758756
0.08650354613250355,0.2832855837245606,0.9852420306965759,0.906614785992218
0.0972552856859608,0.27527836502572195,0.9817001180637543,0.9455252918287936
0.09432004137182563,0.26309013435146106,0.9787485242030696,0.9338521400778208
0.07997066774616281,0.2821648745793966,0.987603305785124,0.9221789883268484
0.08860053634041692,0.26269063713403,0.9881936245572608,0.9260700389105059
0.07798214270203238,0.3533453141744854,0.9923258559622196,0.8988326848249028
0.08830849385254835,0.30470040485260386,0.9881936245572608,0.9299610894941636
0.08897982194198799,0.32276492213018626,0.9917355371900828,0.9143968871595328
0.08737467631333108,0.2976194714346183,0.9846517119244392,0.9182879377431906
0.08511338282097011,0.2637193824709374,0.9858323494687132,0.9260700389105059
0.08306612680753787,0.30362323674282543,0.9887839433293979,0.9105058365758756
0.0927375597617049,0.2232072767171832,0.9752066115702479,0.9416342412451362
0.08526470980263437,0.2411755065204078,0.987012987012987,0.9299610894941636
0.0959817099229518,0.22837995315959084,0.9817001180637543,0.9571984435797666
0.09209501730128608,0.2755133245216267,0.98642266824085,0.9182879377431906
0.09011712791416904,0.2842531549436833,0.9858323494687132,0.9143968871595328
0.09935354221035528,0.22415613102920567,0.9822904368358912,0.9416342412451362
0.09089440146189834,0.21182987265851466,0.9828807556080283,0.9455252918287936
0.0862755619767852,0.2752505862626735,0.9887839433293979,0.9260700389105059
0.100842329623389,0.2537220767574108,0.9858323494687132,0.9260700389105059
0.0864220665265267,0.3987318869563728,0.9817001180637543,0.8910505836575876
0.0866491265480883,0.3476061565476338,0.9817001180637543,0.9105058365758756
0.10186908901273102,0.2857344407323822,0.9834710743801652,0.9260700389105059
0.0806737177957969,0.2972083224399565,0.9899645808736718,0.9260700389105059
0.10330191926175523,0.2460458642920933,0.9799291617473436,0.9416342412451362
0.09454991834985473,0.2319511078125452,0.9840613931523022,0.9416342412451362
0.08187962126318991,0.3052475494058634,0.9899645808736718,0.8910505836575876
0.08953372100221994,0.24572741144043306,0.98642266824085,0.9182879377431906
0.08958958479724585,0.30430724877182097,0.9805194805194806,0.9105058365758756
0.08131346151658793,0.2786171992711602,0.987603305785124,0.9027237354085604
0.10618011507549692,0.327708621526615,0.9811097992916176,0.9105058365758756
0.09637386419434764,0.3028552749204669,0.9852420306965759,0.906614785992218
0.08490906931157245,0.34243386006673066,0.9858323494687132,0.8988326848249028
0.08657022275780686,0.2644007036699866,0.9811097992916176,0.9105058365758756
0.09898773971237414,0.3000999238407942,0.9840613931523022,0.906614785992218
0.09236584994715473,0.2916242939506836,0.9799291617473436,0.9338521400778208
0.08491503754066611,0.32467622437703925,0.98642266824085,0.9221789883268484
0.09641066175449768,0.29136066045205394,0.9846517119244392,0.9221789883268484
0.08629266677649798,0.3140366099868691,0.9899645808736718,0.9182879377431906
0.0885292781319032,0.27448927613584195,0.98642266824085,0.9260700389105059
0.09329038405302524,0.2821257748095478,0.9852420306965759,0.9182879377431906
0.10876197144232257,0.2342687153493785,0.9775678866587958,0.9416342412451362
0.09240788983969517,0.31702265096564697,0.98642266824085,0.9182879377431906
0.08856084655936708,0.3326879103190069,0.9817001180637543,0.9299610894941636
0.10485923827371198,0.2577408189771961,0.974025974025974,0.9143968871595328
0.10137356617041693,0.2880671514318642,0.9811097992916176,0.9338521400778208
0.07946137674152448,0.31900491500041817,0.9905548996458088,0.9143968871595328
0.08066816979683612,0.28117436678394186,0.9923258559622196,0.8910505836575876
0.09555141842099138,0.24763940380454605,0.9752066115702479,0.9221789883268484
0.09265225821584852,0.24363046113392603,0.9852420306965759,0.9299610894941636
0.09992012229860224,0.2521517310169804,0.987012987012987,0.9182879377431906
0.09403141593745812,0.2663444503801767,0.9805194805194806,0.9143968871595328
0.0972517683616104,0.2892464625051149,0.987012987012987,0.9143968871595328
0.09687457853748753,0.25927970105281795,0.9834710743801652,0.9143968871595328
0.08700153415318784,0.2545910349804665,0.987603305785124,0.9299610894941636
0.092211817212682,0.2914327563285005,0.9852420306965759,0.9299610894941636
0.07345370375586996,0.32478929354429475,0.9958677685950412,0.906614785992218
0.08941920423318866,0.2660122881682404,0.987012987012987,0.9027237354085604
0.1018748644068403,0.26592491824237063,0.9858323494687132,0.9299610894941636
0.09730044870499488,0.21606380806438005,0.9828807556080283,0.953307392996109
0.08697696623296912,0.27286594098991795,0.9887839433293979,0.9182879377431906
0.09986659654370032,0.3066811667075925,0.9858323494687132,0.9221789883268484
0.09054568264305424,0.28256413068215136,0.9887839433293979,0.9143968871595328
0.10384481657466088,0.28601282053348304,0.9858323494687132,0.9299610894941636
0.08343302535198037,0.2833495752521261,0.987012987012987,0.9143968871595328
0.08589848177241588,0.26350409391299684,0.9899645808736718,0.9221789883268484
0.0840963584833656,0.2783495273982363,0.9852420306965759,0.906614785992218
0.0770094315359763,0.3530877653463373,0.9905548996458088,0.9105058365758756
0.08877077839177708,0.33737196116005724,0.98642266824085,0.9143968871595328
0.07755154859895061,0.35314629504937833,0.9887839433293979,0.9027237354085604
0.09894937891441004,0.25305545717447503,0.9822904368358912,0.9299610894941636
0.0904597419249034,0.2249346159229859,0.9840613931523022,0.9416342412451362
0.08742220169972681,0.2529040374274658,0.9811097992916176,0.906614785992218
0.09163371496423564,0.28481382859188303,0.9887839433293979,0.9221789883268484
0.0884512015147931,0.3428051720203188,0.9805194805194806,0.9105058365758756
0.07497116114802421,0.31656086573087505,0.9893742621015348,0.8988326848249028
0.08444663808482324,0.2772668773615525,0.9905548996458088,0.9221789883268484
0.09511323486345516,0.3156252260148811,0.98642266824085,0.8988326848249028
0.08857668056577063,0.2523338279193563,0.9834710743801652,0.9299610894941636
0.08514557646862671,0.2759319198644988,0.9834710743801652,0.9143968871595328
0.08384533663634905,0.31275006987857906,0.9923258559622196,0.9105058365758756
0.1088989325482831,0.3378564257225057,0.974025974025974,0.9143968871595328
0.10453495400367747,0.2572352116574447,0.9840613931523022,0.9377431906614786
0.08473587049528139,0.2972070707720921,0.9893742621015348,0.9105058365758756
0.0921635123253932,0.2516621915535699,0.9881936245572608,0.9027237354085604
0.08732043908646703,0.3119323156758767,0.9881936245572608,0.906614785992218
0.09038787789054864,0.24385687165428016,0.9834710743801652,0.9494163424124512
0.09045227463332288,0.28585822688936874,0.987012987012987,0.9143968871595328
0.0832198379917274,0.3491576562163871,0.9905548996458088,0.8910505836575876
0.09019720283346767,0.2855499323601683,0.9852420306965759,0.9416342412451362
0.07946345709513075,0.2682970840958744,0.9881936245572608,0.906614785992218
0.07914337214365062,0.2437519059188416,0.9905548996458088,0.9182879377431906
