estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.4,2,100,0.012463903272278106,-0.2528361869121776
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.4,1,100,0.027763283002566363,-0.25297718531910884
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,3,200,0.04582207354852056,-0.2530152390196967
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.7000000000000001,2,150,0.0240394108643809,-0.25430208722199
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.4,3,150,0.05270862486596627,-0.25469995381658583
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,2,150,0.05288106558293258,-0.2547046558520981
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.1,1,200,0.03394821705438155,-0.25593041349059525
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.7000000000000001,2,100,0.030625164855672515,-0.25598909787468715
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.7000000000000001,1,100,0.030021901344402253,-0.2562729966893208
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.1,1,100,0.013748462920032196,-0.25653374285882313
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.7000000000000001,2,200,0.011860173263727722,-0.2565637377949337
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,2,200,0.03119026209589751,-0.256591347763945
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.1,5,200,0.03144622882306404,-0.25698874916894004
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.4,2,50,0.05070345327306708,-0.257320660272869
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.4,3,200,0.03375737393413061,-0.2575629694505809
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.4,1,50,0.030467731024227028,-0.25826233387503567
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,3,200,0.0420944788637521,-0.2586390503672069
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,1,150,0.03855612869948135,-0.259225121327701
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.7000000000000001,2,100,0.02493735402039202,-0.2595144170194331
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,1,100,0.027834826866298765,-0.25965061106890575
