estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.7000000000000001,1,150,0.012678799203553198,-0.2605739297657527
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.1,2,100,0.03894640146935404,-0.2611175495659615
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.4,2,100,0.03086481434764191,-0.26112592738458407
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,5,200,0.01678734854135043,-0.26177188338061097
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,4,150,0.03165387795447516,-0.2619925621247446
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,4,200,0.025174189396034344,-0.26217474833215176
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.4,2,200,0.02331465677953631,-0.26248759148502704
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,5,150,0.040844767628969256,-0.2627488669438564
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,5,150,0.03041630264821935,-0.26323009476841663
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.4,3,150,0.024873100915167805,-0.26331195076141034
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.7000000000000001,1,200,0.018222366499901964,-0.2635243497850671
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,2,200,0.024999199438998046,-0.2639183476247323
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.1,2,100,0.02563721508081184,-0.2641715695501673
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,3,200,0.03222820187470093,-0.26431024021940963
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.7000000000000001,2,200,0.023047528054154963,-0.26442120894379173
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.1,1,100,0.03485065767820541,-0.2645305815946219
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.4,1,100,0.0389159986437793,-0.2646709149781272
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,1,200,0.022071191475227514,-0.2648724680013446
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,5,100,0.023013744482223708,-0.2655718309680198
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.7000000000000001,1,100,0.037880688097780654,-0.2655936013666753
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.7000000000000001,2,200,0.02884002700142179,-0.2656279165823226
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.4,1,150,0.017422313425576055,-0.2657471740432626
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.7000000000000001,2,150,0.03783438974559033,-0.26576063820150264
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.4,1,100,0.0595401111714261,-0.26616703162608246
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.7000000000000001,1,50,0.01420805620550659,-0.26637141832329003
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,5,200,0.026470251124285887,-0.26809111661751023
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,1,100,0.020996460369824436,-0.26810042661539
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,relu,0.01,0.1,3,100,0.03221062480733089,-0.26818870032241515
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,4,50,0.04450674025917967,-0.26838117367373854
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,1,150,0.030625185429560917,-0.26871525905291593
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,3,150,0.02744383655008786,-0.2691334541028617
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.4,1,50,0.032719750080491064,-0.26925302662292383
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.4,2,100,0.04156434032997359,-0.2693201255912145
