estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.1,2,50,0.09004627786232401,-0.37471788501976094
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,4,100,0.05452233898651494,-0.3747594017693615
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.4,1,10,0.08773542634231556,-0.37564069476057016
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.1,5,100,0.04398365170137714,-0.3758618910071584
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,5,200,0.08602885249276712,-0.37610910769658
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.4,5,150,0.16175118752729561,-0.3763258321186186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.4,2,50,0.0794051916330071,-0.3768112886062489
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,4,150,0.07416879018735248,-0.3768889776294813
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,4,200,0.062249610659933834,-0.37749201468146404
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,1,10,0.06131634788205751,-0.37758911110676074
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.7000000000000001,3,50,0.13735830185609016,-0.37877851510407484
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,sigmoid,0.1,0.4,1,10,0.04297990980152044,-0.37927743811194825
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,5,200,0.08896859078274083,-0.37981362294326104
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,4,100,0.09545599198234067,-0.3801813255713068
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.1,5,100,0.13611453556594855,-0.3801905962286808
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.7000000000000001,5,50,0.10805185966221265,-0.38054961450721214
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,2,100,0.08007918778447459,-0.38117436941799143
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,3,100,0.08179466627949127,-0.3814199099824481
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.4,3,50,0.12226148090508492,-0.3814238415659348
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,3,50,0.07094353392732036,-0.38149142428586547
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,3,100,0.04847326895674673,-0.3815525206725039
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,4,100,0.11487391401547549,-0.3816105265389847
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,4,200,0.061931218326238296,-0.38179862421889615
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.4,3,150,0.07970612894522369,-0.3821484306110815
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,3,100,0.10040035653053361,-0.3829674340973631
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.4,3,100,0.10277740402985933,-0.38340145882858806
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.7000000000000001,2,10,0.07937964209036208,-0.3835967140306521
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.4,4,100,0.11378332283018633,-0.3845362074216295
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.7000000000000001,4,50,0.1706575728022397,-0.3853061767528354
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,5,200,0.09092613859173011,-0.3856148298637742
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.4,5,150,0.07459576808317338,-0.3857154366058869
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.4,4,50,0.04470620758333763,-0.38604156773387877
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,3,200,0.06734092728914484,-0.3861335738104207
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.4,4,200,0.10631581229998845,-0.38658199525741344
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.1,5,50,0.051208171743292535,-0.3870880744182028
