estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,5,200,0.04142817683022248,-0.3472016543670683
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,1,10,0.05090230574661459,-0.34743465373223187
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,3,200,0.03126428917933332,-0.3474392922722124
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,2,50,0.03637837010780868,-0.3474821101251354
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,3,200,0.02320330642857403,-0.34750908988003015
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,4,50,0.03321645336406822,-0.34806008424930723
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.7000000000000001,2,150,0.027287925365393238,-0.3481876436378514
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,4,200,0.03803706558028339,-0.34832001548058034
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,3,100,0.05425649434046823,-0.34845787790366495
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,5,100,0.04338805005650882,-0.3484835069912311
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,1,100,0.047508081476742084,-0.34952763868435166
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,2,50,0.07480416494376221,-0.34965360570238785
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,2,200,0.012023617338510633,-0.3502062544323025
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,1,50,0.03404158131686204,-0.3503365317628628
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,5,150,0.049189155416660836,-0.3503400611698833
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,2,150,0.0528818462000668,-0.3506341258766755
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,1,50,0.03946397042218479,-0.3509253727085576
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,4,200,0.04739132126330454,-0.35101996993780993
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,3,100,0.06630189789356737,-0.35106116189404757
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,2,200,0.04354142616586393,-0.3512864933533386
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,1,200,0.03550434061351597,-0.3513017138095207
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,4,150,0.0540433184810891,-0.3513378190322765
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,2,200,0.046074184104067675,-0.35146875952069184
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,1,100,0.038496704532793996,-0.3517315161506943
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,3,100,0.03659217298710406,-0.3518361486621936
