estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,4,150,0.10335365572225137,-0.3165823269958594
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,3,100,0.08208994056364585,-0.3165863729128327
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,2,50,0.07991577756393757,-0.31690093133896474
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,2,150,0.12448202650281814,-0.31703975357576103
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,3,150,0.08965231133311112,-0.31733764609241594
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,3,100,0.11208634771160247,-0.31737499773445094
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,5,100,0.09651765431930426,-0.31737781136913407
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,2,200,0.10147164230490398,-0.3175500142958883
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,1,100,0.09057537580067962,-0.3178354103179301
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,4,200,0.10853908891413389,-0.31797012645779194
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,3,150,0.09134174493053615,-0.31849814176538965
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,3,50,0.1144763568717624,-0.3186294067134571
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.1,2,100,0.08132162581382663,-0.31924311823264007
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,4,150,0.08400030474734516,-0.3193581753526057
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,1,150,0.09035047490742008,-0.31940351801451444
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.1,1,150,0.09604674732486215,-0.3194282311037112
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,1,150,0.11890295164350075,-0.31978006143385923
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.7000000000000001,2,200,0.0819896445297246,-0.32031748227317597
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,1,50,0.07792303388370422,-0.3205705937725849
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,3,100,0.0969090984653012,-0.32062999303288153
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,4,150,0.08335645480375165,-0.3211421304856062
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.7000000000000001,1,200,0.09884174042349829,-0.3211536995733953
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,1,50,0.10188790509688253,-0.3211861544404819
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.7000000000000001,1,100,0.08347732039189079,-0.32125407358987135
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,2,150,0.06973253255432686,-0.32130972836805827
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.4,2,150,0.0924984012074834,-0.3214985944702152
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,5,200,0.08803191495115785,-0.3224038867182185
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,4,50,0.07363777327488452,-0.3226910031604416
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,5,150,0.10049875638850696,-0.323273983394276
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,1,200,0.1015917539460451,-0.32346996110196524
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,2,200,0.11783143252272602,-0.32348876555415906
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.4,1,150,0.09498776066266751,-0.32359468767015676
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.4,2,100,0.1109156936939939,-0.32361724046321755
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,1,150,0.09324774378520066,-0.32396626495097375
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,1,200,0.1061938673907945,-0.32399511905999323
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.7000000000000001,2,100,0.1075426402215665,-0.32423317150691167
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,3,200,0.10382877454620412,-0.3242940548102689
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.7000000000000001,1,50,0.08321474748826033,-0.3244759995768094
