Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
0.010256042757608184,0.3207196713264898,1.0,0.8949416342412452
0.01050055075725505,0.2995243993191385,1.0,0.9143968871595328
0.011549130659169576,0.25244961967454305,1.0,0.9299610894941636
0.010248374498269857,0.26491809273396233,1.0,0.9221789883268484
0.010695708263012865,0.2715712728366215,1.0,0.9105058365758756
0.01023673024054577,0.3273506354482699,1.0,0.8910505836575876
0.010264963597582756,0.33346587394979416,1.0,0.9027237354085604
0.011789220947480328,0.26383711515101466,1.0,0.9182879377431906
0.01039159776608772,0.2699849374182395,1.0,0.9338521400778208
0.011267205388325234,0.3886567696235026,1.0,0.9377431906614786
0.010924412738727348,0.2682590277388987,1.0,0.9299610894941636
0.011891691639958336,0.30344632764792906,1.0,0.8988326848249028
0.0102809036794528,0.2996707187279322,1.0,0.9143968871595328
0.011725360826937918,0.2741838249949264,1.0,0.9455252918287936
0.011426531121703509,0.259832366468254,1.0,0.9455252918287936
0.011097422652508808,0.24755794861651714,1.0,0.9377431906614786
0.01009249353812846,0.29362313657886685,1.0,0.8988326848249028
0.010612789513609912,0.2784481217358065,1.0,0.9143968871595328
0.010460325140809077,0.2879926490810481,1.0,0.9338521400778208
0.010288412241754743,0.2924378318003254,1.0,0.9105058365758756
0.011986885491100238,0.2806736832038522,1.0,0.9105058365758756
0.010571984687302095,0.2792171823235782,1.0,0.9105058365758756
0.011579658249021844,0.25182489310748896,1.0,0.9338521400778208
0.01031293759290471,0.2632039739519485,1.0,0.9182879377431906
0.01114402964575014,0.2503651496624564,1.0,0.9143968871595328
0.01136802502217546,0.2454132330318011,1.0,0.9338521400778208
0.010842774257086471,0.2800171995530835,1.0,0.9221789883268484
0.011498127072400909,0.266234472079502,1.0,0.9416342412451362
0.0108232684616684,0.26642569351003154,1.0,0.9143968871595328
0.010510776741039736,0.278426758525646,1.0,0.926070038910506
0.010513935081353287,0.4242197509552664,1.0,0.9105058365758756
0.010684351769326556,0.2581271348735312,1.0,0.9338521400778208
0.01109130628698674,0.40678327112093415,1.0,0.9299610894941636
0.011078875560534471,0.3031386523433832,1.0,0.906614785992218
0.011404550903340385,0.23823018867501106,1.0,0.926070038910506
0.010141671288834638,0.3320544102359366,1.0,0.906614785992218
0.010421075770630093,0.2868559764449798,1.0,0.9221789883268484
0.01130384419568192,0.25739422882224305,1.0,0.9299610894941636
0.01188310937731532,0.2562618021719238,1.0,0.9416342412451362
0.01158782419810298,0.2501355708739336,1.0,0.9338521400778208
0.0100267931770123,0.27660677626111285,1.0,0.9299610894941636
0.012252054392185765,0.258336812410403,1.0,0.9377431906614786
0.010065512515207984,0.32925369939780064,1.0,0.9105058365758756
0.0116844051878213,0.3056971440592615,1.0,0.906614785992218
0.01052781067595215,0.2592392985170235,1.0,0.9416342412451362
0.010024867488390172,0.28544345206682314,1.0,0.9182879377431906
0.011086154436098759,0.27317768168324313,1.0,0.9182879377431906
0.010261254298046677,0.3194698526896101,1.0,0.9182879377431906
0.011646675398079748,0.2563673941379312,1.0,0.9377431906614786
0.01000622627360392,0.44501733684364425,1.0,0.8988326848249028
0.011146737422786927,0.2811440358429768,1.0,0.9143968871595328
0.011204752761999776,0.2716651040419546,1.0,0.9377431906614786
0.012035516874527773,0.2487069721161047,1.0,0.9299610894941636
0.011772318721235256,0.2521814637080702,1.0,0.9221789883268484
0.010268273113225859,0.2865587955454028,1.0,0.9105058365758756
0.010517428456437938,0.2874213383081782,1.0,0.9182879377431906
0.011005398790991341,0.2696230465981071,1.0,0.9221789883268484
0.011822240501322393,0.2422687157445537,1.0,0.9299610894941636
0.010557189605031752,0.2932869710852397,1.0,0.906614785992218
0.01135223319573993,0.25417475251578525,1.0,0.9455252918287936
0.011220657117081916,0.26179210898236005,1.0,0.953307392996109
0.011143859359283822,0.2636494467429821,1.0,0.9182879377431906
0.010997668210280871,0.3942009625266355,1.0,0.9299610894941636
0.01048822265445818,0.29398285658198703,1.0,0.9221789883268484
0.01131684909517474,0.2504620107393994,1.0,0.9416342412451362
0.010597203106372277,0.4166725136902124,1.0,0.906614785992218
0.011629048596452736,0.4059964475890583,1.0,0.9377431906614786
0.010691449449831645,0.2943727002741136,1.0,0.9299610894941636
0.01165113795264615,0.2389627256553428,1.0,0.9455252918287936
0.00992964881000228,0.2854293043914042,1.0,0.9221789883268484
0.011028905054589158,0.23158476814829976,1.0,0.9455252918287936
0.011221697491101532,0.2675547850632179,1.0,0.9299610894941636
0.010212953563348885,0.3051916701027333,1.0,0.9027237354085604
0.011076806597180798,0.2699717594975687,1.0,0.9416342412451362
0.010204210804589916,0.3200913188436976,1.0,0.9105058365758756
0.010608640827118574,0.2474583630390307,1.0,0.926070038910506
0.011852533763609629,0.2566076807688641,1.0,0.9377431906614786
0.011182645586382598,0.3105756151822402,1.0,0.8910505836575876
0.010226186311489,0.3894174650264132,1.0,0.9416342412451362
0.010981050036526965,0.2285737289350737,1.0,0.9494163424124512
0.01069477571294652,0.297225608552635,1.0,0.9182879377431906
0.011613450857923131,0.2395025368666076,1.0,0.9221789883268484
0.01106316007162215,0.26302018629522417,1.0,0.9182879377431906
0.01052966008459653,0.26115114345818724,1.0,0.926070038910506
0.010411287723210635,0.2977578766351067,1.0,0.926070038910506
0.01134858859010786,0.26089991487412184,1.0,0.9455252918287936
0.011247994438050454,0.2985077913165361,1.0,0.9105058365758756
0.012571456819584584,0.2347257165255296,1.0,0.9455252918287936
0.011224314284666805,0.3639953400749322,1.0,0.9455252918287936
0.010689290033486405,0.267030614916169,1.0,0.9105058365758756
0.010504502218100224,0.28159054809055123,1.0,0.9143968871595328
0.010698646480050924,0.25528047324928066,1.0,0.9455252918287936
0.009922054456231108,0.2728248319231356,1.0,0.9182879377431906
0.010610607747447232,0.4306412391560485,1.0,0.906614785992218
0.010787510229926205,0.4493295299715295,1.0,0.9221789883268484
0.010682328239874198,0.30139079990619594,1.0,0.9027237354085604
