Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
0.19039007519326767,0.43174154786385993,0.9456066945606695,0.8833333333333333
0.18289304209185248,0.4903608374615102,0.9518828451882845,0.8833333333333333
0.1668591525706051,0.36541354819435296,0.9623430962343096,0.8708333333333333
0.1587127773726894,0.40522515674310033,0.9623430962343096,0.8833333333333333
0.19675362563533375,0.35743229429005224,0.9497907949790795,0.8875
0.15937473096395954,0.517400735461129,0.9623430962343096,0.8708333333333333
0.16951378656461424,0.45164417938232315,0.9539748953974896,0.8875
0.17888480415763428,0.3969049597646505,0.9560669456066946,0.875
0.18443603334119407,0.5161557446135153,0.9539748953974896,0.8916666666666667
0.18256613104234093,0.5217725330306001,0.9476987447698745,0.8791666666666667
0.17529870784134127,0.5151579247515052,0.9497907949790795,0.8833333333333333
0.1627521817184316,0.3817593562155724,0.9644351464435147,0.85
0.17963883657278923,0.3956816269651288,0.9435146443514645,0.8833333333333333
0.18938168921525167,0.35867233338565646,0.9393305439330544,0.9125
0.16964290015012293,0.4126993148034164,0.9560669456066946,0.8875
0.1753088973907903,0.3856959637098154,0.9539748953974896,0.8666666666666667
0.20942965012205836,0.4695651725755775,0.9372384937238494,0.8958333333333334
0.16064728156576114,0.5341143187708002,0.9560669456066946,0.875
0.19861711325873274,0.34791009621452484,0.9456066945606695,0.8625
0.1759378227624498,0.47697072519691214,0.9497907949790795,0.8791666666666667
0.199900591222296,0.3598833245519766,0.9456066945606695,0.9041666666666667
0.16485849237897987,0.5503738007559803,0.9581589958158996,0.8708333333333333
0.15198188663040843,0.43932756701619863,0.9581589958158996,0.875
0.19998478767048056,0.4061444199822187,0.9330543933054394,0.9041666666666667
0.18407900037221317,0.4210323083255519,0.9456066945606695,0.8583333333333333
0.19315251832027752,0.4464372764042338,0.9372384937238494,0.8958333333333334
0.16959321616247108,0.4827689668650683,0.9581589958158996,0.8875
0.17328163520871853,0.4824063991457657,0.9518828451882845,0.8875
0.14497181994777078,0.6010133186976255,0.9623430962343096,0.8458333333333333
0.20143848358814387,0.32293659999093893,0.9393305439330544,0.875
0.1331764903100342,0.525093768790546,0.9728033472803347,0.8625
0.15036953198979433,0.4663223317610072,0.9707112970711297,0.8708333333333333
0.15954987424154918,0.44801897759259685,0.9581589958158996,0.8791666666666667
0.1809953270078376,0.4773274460235179,0.9497907949790795,0.8958333333333334
0.18426044901305041,0.48261530501116884,0.9435146443514645,0.8958333333333334
0.19350393724725493,0.4557810177389907,0.9435146443514645,0.8875
0.19392663608919006,0.4959899519006519,0.9497907949790795,0.8916666666666667
