3997.91411	0.01428
3995.98555	0.01408
3994.05698	0.01395
3992.12842	0.01393
3990.19985	0.01400
3988.27129	0.01410
3986.34272	0.01416
3984.41416	0.01416
3982.48560	0.01418
3980.55703	0.01425
3978.62847	0.01423
3976.69990	0.01407
3974.77134	0.01390
3972.84277	0.01382
3970.91421	0.01384
3968.98564	0.01398
3967.05708	0.01418
3965.12852	0.01422
3963.19995	0.01399
3961.27139	0.01377
3959.34282	0.01378
3957.41426	0.01385
3955.48569	0.01390
3953.55713	0.01382
3951.62856	0.01346
3949.70000	0.01308
3947.77144	0.01310
3945.84287	0.01313
3943.91431	0.01281
3941.98574	0.01286
3940.05718	0.01348
3938.12861	0.01396
3936.20005	0.01392
3934.27148	0.01327
3932.34292	0.01254
3930.41436	0.01266
3928.48579	0.01318
3926.55723	0.01311
3924.62866	0.01285
3922.70010	0.01296
3920.77153	0.01285
3918.84297	0.01237
3916.91440	0.01244
3914.98584	0.01331
3913.05728	0.01411
3911.12871	0.01438
3909.20015	0.01402
3907.27158	0.01254
3905.34302	0.01023
3903.41445	0.00861
3901.48589	0.00854
3899.55732	0.00988
3897.62876	0.01192
3895.70020	0.01301
3893.77163	0.01231
3891.84307	0.01138
3889.91450	0.01169
3887.98594	0.01157
3886.05737	0.01056
3884.12881	0.01026
3882.20024	0.01021
3880.27168	0.01055
3878.34312	0.01177
3876.41455	0.01183
3874.48599	0.01045
3872.55742	0.00906
3870.62886	0.00827
3868.70029	0.00878
3866.77173	0.00946
3864.84316	0.00934
3862.91460	0.00993
3860.98604	0.01128
3859.05747	0.01161
3857.12891	0.00995
3855.20034	0.00646
3853.27178	0.00467
3851.34321	0.00775
3849.41465	0.01113
3847.48608	0.01232
3845.55752	0.01163
3843.62896	0.01012
3841.70039	0.00855
3839.77183	0.00720
3837.84326	0.00698
3835.91470	0.00820
3833.98613	0.00946
3832.05757	0.01045
3830.12900	0.01134
3828.20044	0.01162
3826.27187	0.01128
3824.34331	0.01010
3822.41475	0.00786
3820.48618	0.00705
3818.55762	0.00821
3816.62905	0.00921
3814.70049	0.01086
3812.77192	0.01275
3810.84336	0.01300
3808.91479	0.01142
3806.98623	0.00984
3805.05767	0.00926
3803.12910	0.00819
3801.20054	0.00771
3799.27197	0.00900
3797.34341	0.01020
3795.41484	0.01148
3793.48628	0.01304
3791.55771	0.01390
3789.62915	0.01389
3787.70059	0.01331
3785.77202	0.01266
3783.84346	0.01241
3781.91489	0.01194
3779.98633	0.01130
3778.05776	0.01182
3776.12920	0.01297
3774.20063	0.01314
3772.27207	0.01201
3770.34351	0.01065
3768.41494	0.01035
3766.48638	0.01083
3764.55781	0.01148
3762.62925	0.01147
3760.70068	0.01034
3758.77212	0.00958
3756.84355	0.00970
3754.91499	0.00889
3752.98643	0.00629
3751.05786	0.00409
3749.12930	0.00477
3747.20073	0.00560
3745.27217	0.00552
3743.34360	0.00745
3741.41504	0.01021
3739.48647	0.01074
3737.55791	0.00917
3735.62935	0.00779
3733.70078	0.00909
3731.77222	0.01248
3729.84365	0.01519
3727.91509	0.01577
3725.98652	0.01497
3724.05796	0.01426
3722.12939	0.01403
3720.20083	0.01407
3718.27227	0.01403
3716.34370	0.01326
3714.41514	0.01133
3712.48657	0.00927
3710.55801	0.00967
3708.62944	0.01244
3706.70088	0.01488
3704.77231	0.01546
3702.84375	0.01477
3700.91519	0.01484
3698.98662	0.01579
3697.05806	0.01608
3695.12949	0.01523
3693.20093	0.01319
3691.27236	0.01026
3689.34380	0.00870
3687.41523	0.01040
3685.48667	0.01278
3683.55811	0.01361
3681.62954	0.01286
3679.70098	0.01084
3677.77241	0.00768
3675.84385	0.00522
3673.91528	0.00593
3671.98672	0.00700
3670.05815	0.00751
3668.12959	0.00980
3666.20103	0.01239
3664.27246	0.01343
3662.34390	0.01336
3660.41533	0.01284
3658.48677	0.01177
3656.55820	0.01081
3654.62964	0.01050
3652.70107	0.00891
3650.77251	0.00547
3648.84395	0.00410
3646.91538	0.00719
3644.98682	0.01099
3643.05825	0.01317
3641.12969	0.01413
3639.20112	0.01455
3637.27256	0.01454
3635.34399	0.01416
3633.41543	0.01353
3631.48687	0.01206
3629.55830	0.01048
3627.62974	0.01194
3625.70117	0.01493
3623.77261	0.01596
3621.84404	0.01454
3619.91548	0.01223
3617.98691	0.01146
3616.05835	0.01172
3614.12979	0.01156
3612.20122	0.01160
3610.27266	0.01207
3608.34409	0.01301
3606.41553	0.01481
3604.48696	0.01636
3602.55840	0.01670
3600.62983	0.01643
3598.70127	0.01614
3596.77271	0.01565
3594.84414	0.01530
3592.91558	0.01548
3590.98701	0.01512
3589.05845	0.01352
3587.12988	0.01261
3585.20132	0.01374
3583.27275	0.01504
3581.34419	0.01546
3579.41562	0.01542
3577.48706	0.01534
3575.55850	0.01538
3573.62993	0.01547
3571.70137	0.01498
3569.77280	0.01320
3567.84424	0.01125
3565.91567	0.01151
3563.98711	0.01336
3562.05854	0.01467
3560.12998	0.01527
3558.20142	0.01575
3556.27285	0.01593
3554.34429	0.01558
3552.41572	0.01517
3550.48716	0.01503
3548.55859	0.01473
3546.63003	0.01444
3544.70146	0.01495
3542.77290	0.01599
3540.84434	0.01664
3538.91577	0.01668
3536.98721	0.01658
3535.05864	0.01672
3533.13008	0.01693
3531.20151	0.01685
3529.27295	0.01649
3527.34438	0.01632
3525.41582	0.01642
3523.48726	0.01656
3521.55869	0.01692
3519.63013	0.01743
3517.70156	0.01767
3515.77300	0.01762
3513.84443	0.01751
3511.91587	0.01741
3509.98730	0.01735
3508.05874	0.01735
3506.13018	0.01719
3504.20161	0.01692
3502.27305	0.01707
3500.34448	0.01769
3498.41592	0.01816
3496.48735	0.01836
3494.55879	0.01854
3492.63022	0.01865
3490.70166	0.01858
3488.77310	0.01844
3486.84453	0.01845
3484.91597	0.01844
3482.98740	0.01820
3481.05884	0.01815
3479.13027	0.01850
3477.20171	0.01874
3475.27314	0.01879
3473.34458	0.01893
3471.41602	0.01914
3469.48745	0.01914
3467.55889	0.01895
3465.63032	0.01883
3463.70176	0.01889
3461.77319	0.01918
3459.84463	0.01958
3457.91606	0.01972
3455.98750	0.01967
3454.05894	0.01979
3452.13037	0.01990
3450.20181	0.01962
3448.27324	0.01918
3446.34468	0.01920
3444.41611	0.01963
3442.48755	0.01994
3440.55898	0.02001
3438.63042	0.02009
3436.70186	0.02030
3434.77329	0.02047
3432.84473	0.02046
3430.91616	0.02038
3428.98760	0.02047
3427.05903	0.02071
3425.13047	0.02083
3423.20190	0.02073
3421.27334	0.02059
3419.34478	0.02070
3417.41621	0.02104
3415.48765	0.02128
3413.55908	0.02115
3411.63052	0.02082
3409.70195	0.02075
3407.77339	0.02108
3405.84482	0.02141
3403.91626	0.02135
3401.98770	0.02105
3400.05913	0.02091
3398.13057	0.02101
3396.20200	0.02118
3394.27344	0.02120
3392.34487	0.02122
3390.41631	0.02135
3388.48774	0.02147
3386.55918	0.02149
3384.63062	0.02141
3382.70205	0.02137
3380.77349	0.02150
3378.84492	0.02176
3376.91636	0.02202
3374.98779	0.02213
3373.05923	0.02207
3371.13066	0.02202
3369.20210	0.02209
3367.27354	0.02215
3365.34497	0.02212
3363.41641	0.02207
3361.48784	0.02216
3359.55928	0.02239
3357.63071	0.02255
3355.70215	0.02252
3353.77358	0.02240
3351.84502	0.02233
3349.91646	0.02245
3347.98789	0.02261
3346.05933	0.02253
3344.13076	0.02239
3342.20220	0.02252
3340.27363	0.02264
3338.34507	0.02253
3336.41650	0.02253
3334.48794	0.02275
3332.55937	0.02284
3330.63081	0.02283
3328.70225	0.02293
3326.77368	0.02301
3324.84512	0.02300
3322.91655	0.02307
3320.98799	0.02316
3319.05942	0.02315
3317.13086	0.02309
3315.20229	0.02307
3313.27373	0.02301
3311.34517	0.02290
3309.41660	0.02294
3307.48804	0.02316
3305.55947	0.02333
3303.63091	0.02333
3301.70234	0.02331
3299.77378	0.02332
3297.84521	0.02322
3295.91665	0.02297
3293.98809	0.02275
3292.05952	0.02276
3290.13096	0.02294
3288.20239	0.02306
3286.27383	0.02305
3284.34526	0.02299
3282.41670	0.02286
3280.48813	0.02266
3278.55957	0.02251
3276.63101	0.02237
3274.70244	0.02226
3272.77388	0.02227
3270.84531	0.02236
3268.91675	0.02241
3266.98818	0.02248
3265.05962	0.02256
3263.13105	0.02251
3261.20249	0.02232
3259.27393	0.02210
3257.34536	0.02187
3255.41680	0.02165
3253.48823	0.02150
3251.55967	0.02141
3249.63110	0.02140
3247.70254	0.02148
3245.77397	0.02158
3243.84541	0.02158
3241.91685	0.02139
3239.98828	0.02115
3238.05972	0.02107
3236.13115	0.02100
3234.20259	0.02075
3232.27402	0.02052
3230.34546	0.02047
3228.41689	0.02045
3226.48833	0.02039
3224.55977	0.02038
3222.63120	0.02039
3220.70264	0.02041
3218.77407	0.02043
3216.84551	0.02039
3214.91694	0.02016
3212.98838	0.01981
3211.05981	0.01960
3209.13125	0.01964
3207.20269	0.01976
3205.27412	0.01977
3203.34556	0.01966
3201.41699	0.01947
3199.48843	0.01929
3197.55986	0.01923
3195.63130	0.01917
3193.70273	0.01900
3191.77417	0.01891
3189.84561	0.01901
3187.91704	0.01913
3185.98848	0.01916
3184.05991	0.01911
3182.13135	0.01893
3180.20278	0.01867
3178.27422	0.01844
3176.34565	0.01834
3174.41709	0.01837
3172.48853	0.01843
3170.55996	0.01835
3168.63140	0.01815
3166.70283	0.01793
3164.77427	0.01783
3162.84570	0.01785
3160.91714	0.01783
3158.98857	0.01772
3157.06001	0.01751
3155.13145	0.01732
3153.20288	0.01730
3151.27432	0.01742
3149.34575	0.01750
3147.41719	0.01741
3145.48862	0.01720
3143.56006	0.01702
3141.63149	0.01696
3139.70293	0.01694
3137.77437	0.01692
3135.84580	0.01689
3133.91724	0.01673
3131.98867	0.01646
3130.06011	0.01628
3128.13154	0.01628
3126.20298	0.01647
3124.27441	0.01656
3122.34585	0.01630
3120.41729	0.01590
3118.48872	0.01569
3116.56016	0.01578
3114.63159	0.01606
3112.70303	0.01629
3110.77446	0.01632
3108.84590	0.01620
3106.91733	0.01609
3104.98877	0.01604
3103.06021	0.01603
3101.13164	0.01601
3099.20308	0.01596
3097.27451	0.01592
3095.34595	0.01604
3093.41738	0.01626
3091.48882	0.01637
3089.56025	0.01630
3087.63169	0.01616
3085.70312	0.01600
3083.77456	0.01580
3081.84600	0.01563
3079.91743	0.01561
3077.98887	0.01573
3076.06030	0.01592
3074.13174	0.01607
3072.20317	0.01607
3070.27461	0.01592
3068.34604	0.01574
3066.41748	0.01562
3064.48892	0.01557
3062.56035	0.01550
3060.63179	0.01538
3058.70322	0.01533
3056.77466	0.01529
3054.84609	0.01517
3052.91753	0.01501
3050.98896	0.01492
3049.06040	0.01488
3047.13184	0.01487
3045.20327	0.01485
3043.27471	0.01479
3041.34614	0.01472
3039.41758	0.01468
3037.48901	0.01448
3035.56045	0.01416
3033.63188	0.01388
3031.70332	0.01363
3029.77476	0.01345
3027.84619	0.01345
3025.91763	0.01338
3023.98906	0.01321
3022.06050	0.01314
3020.13193	0.01316
3018.20337	0.01313
3016.27480	0.01302
3014.34624	0.01289
3012.41768	0.01279
3010.48911	0.01276
3008.56055	0.01276
3006.63198	0.01272
3004.70342	0.01268
3002.77485	0.01276
3000.84629	0.01299
2998.91772	0.01329
2996.98916	0.01346
2995.06060	0.01350
2993.13203	0.01356
2991.20347	0.01378
2989.27490	0.01411
2987.34634	0.01448
2985.41777	0.01488
2983.48921	0.01534
2981.56064	0.01582
2979.63208	0.01627
2977.70352	0.01679
2975.77495	0.01742
2973.84639	0.01800
2971.91782	0.01850
2969.98926	0.01943
2968.06069	0.02110
2966.13213	0.02302
2964.20356	0.02472
2962.27500	0.02617
2960.34644	0.02756
2958.41787	0.02899
2956.48931	0.03046
2954.56074	0.03192
2952.63218	0.03350
2950.70361	0.03554
2948.77505	0.03833
2946.84648	0.04197
2944.91792	0.04663
2942.98936	0.05250
2941.06079	0.05962
2939.13223	0.06796
2937.20366	0.07745
2935.27510	0.08818
2933.34653	0.10034
2931.41797	0.11428
2929.48940	0.13036
2927.56084	0.14882
2925.63228	0.16985
2923.70371	0.19335
