Cross_Entropy_train,Cross_Entropy_val,Accuracy_train,Accuracy_val
0.11444444195750514,0.2996251098760416,0.9790794979079498,0.8833333333333333
0.10771959180777599,0.46094058582739234,0.9790794979079498,0.8916666666666667
0.12917414809530753,0.22617376676461387,0.9748953974895398,0.9291666666666667
0.12266861423274505,0.3860733173130118,0.9790794979079498,0.925
0.10561188708744035,0.37224749144501357,0.9832635983263598,0.8958333333333334
0.13425283324811385,0.32200546635938826,0.9707112970711297,0.925
0.11260105186725973,0.4565891909096453,0.9728033472803347,0.9041666666666667
0.1137098669834375,0.27437296085831836,0.9728033472803347,0.9125
0.1246406321015409,0.25348611736745225,0.9707112970711297,0.9125
0.1140736488482503,0.407873279073303,0.9707112970711297,0.8833333333333333
0.11854085645366948,0.40127463970874105,0.9665271966527197,0.9125
0.11719750076507816,0.4396041134787642,0.9811715481171548,0.9083333333333333
0.12225400253468817,0.2471605794577289,0.9748953974895398,0.925
0.11515204098915578,0.24788280760323922,0.9707112970711297,0.9208333333333333
0.12275409434755635,0.3973543570870054,0.9686192468619247,0.9
0.12391215427023317,0.23504801094646396,0.9748953974895398,0.9458333333333333
0.11569380357302955,0.5212746395080856,0.9748953974895398,0.9166666666666666
0.13156202350115304,0.33129420708996676,0.9707112970711297,0.9291666666666667
0.10727461954850273,0.4739793406955234,0.9790794979079498,0.9041666666666667
0.11761615889225312,0.25867382489572144,0.9707112970711297,0.9208333333333333
0.12086435789727239,0.38023432728929885,0.9707112970711297,0.9208333333333333
0.11382992534245848,0.45237292068911267,0.9728033472803347,0.9083333333333333
0.1224122004610295,0.333684851841763,0.9769874476987448,0.9333333333333333
0.12866348921452628,0.39701016772039976,0.9686192468619247,0.925
0.11719441883780439,0.3055404231930942,0.9686192468619247,0.8875
0.12124618152092681,0.4154199409260583,0.9748953974895398,0.9291666666666667
0.10488784959716645,0.3901398287510092,0.9748953974895398,0.8875
0.12367464842264587,0.19749433837077443,0.9686192468619247,0.9333333333333333
0.12306672435455297,0.26495491870247123,0.9769874476987448,0.9125
0.12213388843341162,0.35726911604469425,0.9707112970711297,0.9208333333333333
0.1047582579644218,0.5025997757805878,0.9832635983263598,0.8833333333333333
0.12375408015714946,0.34825956008740205,0.9686192468619247,0.9208333333333333
0.11285325204550418,0.320705972466011,0.9748953974895398,0.9125
0.12470292155050677,0.39726656917623426,0.9665271966527197,0.9375
0.119477285757633,0.5009352120311533,0.9707112970711297,0.8958333333333334
0.11134588863659751,0.43051444294742214,0.9769874476987448,0.8916666666666667
0.11564848938575124,0.45939805536166284,0.9707112970711297,0.9083333333333333
0.11343745993145041,0.37152720540174866,0.9790794979079498,0.8958333333333334
0.1164792838310107,0.396563568827804,0.9832635983263598,0.9291666666666667
0.11780877015487874,0.27335082254541576,0.9728033472803347,0.9041666666666667
0.11996828842866976,0.4665182072443007,0.9728033472803347,0.9208333333333333
0.11122125614363944,0.2657603543564384,0.9707112970711297,0.9125
0.10999858979011408,0.3155273774030878,0.9748953974895398,0.9041666666666667
0.11237820887797455,0.42438692723663085,0.9811715481171548,0.8833333333333333
0.12461164791666121,0.2882702021497924,0.9748953974895398,0.925
0.1100660694956276,0.30927597579114924,0.9790794979079498,0.9125
0.10582825924338478,0.42994907076239947,0.9748953974895398,0.8875
0.1220464427609363,0.2922463687611506,0.9790794979079498,0.9125
0.12197518123305504,0.4545577502073428,0.9728033472803347,0.9
0.1075715284428262,0.47102929902399426,0.9811715481171548,0.9125
0.11691424959953166,0.5091886981541326,0.9811715481171548,0.9041666666666667
0.11455121099447259,0.49080711869370336,0.9811715481171548,0.8916666666666667
0.1144427745509547,0.4473069734901397,0.9748953974895398,0.8875
0.11283047444073116,0.40487207114410295,0.9811715481171548,0.8875
0.11536780295119514,0.3480276385807995,0.9728033472803347,0.9208333333333333
0.12428030947290115,0.33697122681074226,0.9748953974895398,0.9291666666666667
0.12372024923712555,0.3604295118632452,0.9728033472803347,0.9166666666666666
0.12455935703228904,0.4013576750675821,0.9728033472803347,0.9166666666666666
0.1153022930986941,0.3485611306888778,0.9811715481171548,0.9291666666666667
0.11224022100527,0.3452890320776015,0.9665271966527197,0.9041666666666667
0.1261755207112849,0.2583568184287601,0.9707112970711297,0.9166666666666666
0.10633533500320508,0.43517061674952884,0.9811715481171548,0.9083333333333333
0.11579483300406916,0.317835442311014,0.9707112970711297,0.8916666666666667
0.1192782506489336,0.36501220791855243,0.9665271966527197,0.9291666666666667
0.1180745404729257,0.3245981737932328,0.9644351464435147,0.9083333333333333
0.11702465962141462,0.4796876672258717,0.9748953974895398,0.925
0.11411937417674826,0.43136853783683726,0.9790794979079498,0.8958333333333334
0.11377836062418231,0.2606362079951342,0.9707112970711297,0.9
0.11665987092077569,0.29887311204102396,0.9748953974895398,0.9125
0.11519459107985804,0.39312867800800194,0.9707112970711297,0.9083333333333333
0.12702574514652823,0.276474490893559,0.9707112970711297,0.9291666666666667
0.1072211555820747,0.40117792681441933,0.9748953974895398,0.9083333333333333
0.1127420537808223,0.3578228166387196,0.9665271966527197,0.9125
0.1178908189392269,0.3621721640193444,0.9728033472803347,0.9125
0.10365757189008691,0.4375719486613948,0.9811715481171548,0.8958333333333334
0.11353359133167759,0.27136010797940957,0.9728033472803347,0.9291666666666667
0.13138602917169356,0.35502625460913956,0.9686192468619247,0.9291666666666667
